speech_id,year,speaker,party,topic
2022-11-21 00:00:00,2022,Nikolaj Villumsen,GUE/NGL,sport
2022-11-21 00:00:00,2022,Nikolaj Villumsen,GUE/NGL,arbejdere
2022-11-21 00:00:00,2022,Nikolaj Villumsen,GUE/NGL,diktatur
2013-03-13 00:00:00,2013,Anne E. Jensen,ALDE,budget
2013-03-13 00:00:00,2013,Anne E. Jensen,ALDE,forskning
2013-03-13 00:00:00,2013,Anne E. Jensen,ALDE,landbrug
2021-05-17 00:00:00,2021,Niels Fuglsang,S&D,energi
2021-05-17 00:00:00,2021,Niels Fuglsang,S&D,klima
2021-05-17 00:00:00,2021,Niels Fuglsang,S&D,brint
2021-12-16 00:00:00,2021,Niels Fuglsang,S&D,dyr
2021-12-16 00:00:00,2021,Niels Fuglsang,S&D,cirkus
2021-12-16 00:00:00,2021,Niels Fuglsang,S&D,forbud
2022-10-03 00:00:00,2022,Pernille Weiss,PPE,hav
2022-10-03 00:00:00,2022,Pernille Weiss,PPE,energi
2022-10-03 00:00:00,2022,Pernille Weiss,PPE,økonomi
